date,home_team,away_team,tournament,city,country,neutral,year,month,day,result,home_points,away_points,home_capital,away_capital,home_comb,away_comb,stadium_comb,home_lat,home_lon,away_lat,away_lon,stadium_lat,stadium_lon,home_stadium_distance_km,away_stadium_distance_km,home_fix_1,home_fix_2,home_shots_1,home_shots_2,home_shots_against_1,home_shots_against_2,home_scored_1,home_scored_2,home_conceded_1,home_conceded_2,home_relative_shots_1,home_relative_shots_2,home_relative_goals_1,home_relative_goals_2,away_fix_1,away_fix_2,away_shots_1,away_shots_2,away_shots_against_1,away_shots_against_2,away_scored_1,away_scored_2,away_conceded_1,away_conceded_2,away_relative_shots_1,away_relative_shots_2,away_relative_goals_1,away_relative_goals_2,home_ranking,away_ranking,home_temperature_max,home_temperature_min,home_precipitation,home_wind_speed,away_temperature_max,away_temperature_min,away_precipitation,away_wind_speed,stadium_temperature_max,stadium_temperature_min,stadium_precipitation,stadium_wind_speed,home_stadium_temp_max,home_stadium_temp_min,home_stadium_temp_avg,away_stadium_temp_max,away_stadium_temp_min,away_stadium_temp_avg
2018-09-07,Romania,Montenegro,UEFA,Ploiești,Romania,False,2018,9,7,0,1490.0,1440.0,Bucharest,Podgorica,"Bucharest, Romania","Podgorica, Montenegro","Ploiești, Romania",44.4361414,26.102684,42.4415238,19.2621081,44.9417468,26.0236504,56.566838977965865,610.3229098128792,6.536,7.236,7,14,13,9,1,3,1,1,0.35,0.6087,0.5,0.75,6.391,6.809,9,10,9,8,2,0,4,1,0.5,0.5556,0.3333,0.0,52,80,26.4,15.5,0.2,7.8,28.3,18.1,0.0,9.0,26.4,14.5,0.4,9.9,0.0,1.0,0.5,1.9000000000000021,3.6000000000000014,2.7500000000000018
2018-09-07,Italy,Poland,UEFA,Bologna,Italy,False,2018,9,7,0,1532.0,1538.0,Rome,Warsaw,"Rome, Italy","Warsaw, Poland","Bologna, Italy",41.8933203,12.4829321,52.2319581,21.0067249,44.4938203,11.3426327,303.5696205287697,1116.12020765842,7.445,6.673,23,7,3,7,0,0,0,1,0.8846,0.5,0.5,0.0,7.218,6.709,11,9,10,11,1,0,0,3,0.5238,0.45,1.0,0.0,15,36,28.2,18.0,2.6,9.7,25.3,12.8,0.0,12.7,24.9,17.6,16.2,10.8,3.3000000000000007,0.3999999999999986,1.8499999999999996,0.40000000000000213,4.800000000000001,2.6000000000000014
2018-09-07,Lithuania,Serbia,UEFA,Vilnius,Lithuania,False,2018,9,7,2,1130.0,1459.0,Vilnius,Belgrade,"Vilnius, Lithuania","Belgrade, Serbia","Vilnius, Lithuania",54.6870458,25.2829111,44.8153318,20.4456588,54.6870458,25.2829111,0.0,1150.6920301175871,6.682,6.873,8,14,16,3,0,1,1,1,0.3333,0.8235,0.0,0.5,6.809,6.982,10,12,13,17,0,1,2,2,0.4348,0.4138,0.0,0.3333,149,40,23.6,13.7,0.0,14.5,26.5,16.5,0.0,10.1,23.6,13.7,0.0,14.5,0.0,0.0,0.0,2.8999999999999986,2.8000000000000007,2.8499999999999996
2018-09-08,Belarus,San Marino,UEFA,Minsk,Belarus,False,2018,9,8,1,1306.0,876.0,Minsk,City of San Marino,"Minsk, Belarus","City of San Marino, San Marino","Minsk, Belarus",53.9024716,27.5618225,43.9363996,12.4466991,53.9024716,27.5618225,0.0,1558.3907496602951,6.5,6.782,11,14,10,17,1,1,2,3,0.5238,0.4516,0.3333,0.25,6.345,5.627,4,1,28,24,0,0,5,8,0.125,0.04,0.0,0.0,96,211,25.3,13.8,0.0,14.3,21.0,14.1,2.1,8.7,25.3,13.8,0.0,14.3,0.0,0.0,0.0,4.300000000000001,0.29999999999999893,2.3
2018-09-08,England,Spain,UEFA,London,England,False,2018,9,8,2,1615.0,1580.0,London,Madrid,"London, England","Madrid, Spain","London, England",51.5074456,-0.1277653,40.416782,-3.703507,51.5074456,-0.1277653,0.0,1263.4146298827739,7.064,7.036,12,10,11,21,0,1,2,2,0.5217,0.3226,0.0,0.3333,7.518,7.282,16,15,5,5,4,2,5,2,0.7619,0.75,0.4444,0.5,4,1,18.8,8.7,1.1,21.4,24.3,17.5,8.0,16.3,18.8,8.7,1.1,21.4,0.0,0.0,0.0,5.5,8.8,7.15
2018-09-08,Luxembourg,Moldova,UEFA,Luxembourg,Luxembourg,False,2018,9,8,1,1286.0,957.0,Luxembourg,Chișinău,"Luxembourg, Luxembourg","Chișinău, Moldova","Luxembourg, Luxembourg",49.6112768,6.129799,47.0245117,28.8322923,49.6112768,6.129799,0.0,1696.4382943864412,6.882,6.0,16,3,9,22,1,0,1,8,0.64,0.12,0.5,0.0,6.464,6.645,3,8,7,14,0,0,1,2,0.3,0.3636,0.0,0.0,98,159,19.7,7.0,0.0,11.2,21.4,13.9,0.3,21.1,19.7,7.0,0.0,11.2,0.0,0.0,0.0,1.6999999999999993,6.9,4.3
2018-09-08,Finland,Hungary,UEFA,Tampere,Finland,False,2018,9,8,1,1364.0,1409.0,Helsinki,Budapest,"Helsinki, Finland","Budapest, Hungary","Tampere, Finland",60.1666204,24.9435408,47.4813896,19.1457723,61.4977988,23.7616335,161.27760922389206,1585.8341040203277,6.955,7.036,17,9,11,18,2,1,2,1,0.6071,0.3333,0.5,0.5,7.245,6.318,15,8,6,23,1,2,0,5,0.7143,0.2581,1.0,0.2857,75,39,21.2,16.3,0.0,15.8,25.0,14.6,0.0,16.0,22.0,14.9,2.6,17.1,0.8000000000000007,1.4000000000000004,1.1000000000000005,3.0,0.3000000000000007,1.6500000000000004
2018-09-08,Northern Ireland,Bosnia and Herzegovina,UEFA,Belfast,Northern Ireland,False,2018,9,8,2,1492.0,1452.0,Belfast,Sarajevo,"Belfast, Northern Ireland","Sarajevo, Bosnia and Herzegovina","Belfast, Northern Ireland",54.596391,-5.9301829,43.8570713,18.4126147,54.596391,-5.9301829,0.0,2116.0726160539757,7.018,6.545,11,5,16,16,0,0,0,1,0.4074,0.2381,0.5,0.0,7.045,6.564,7,14,11,19,2,3,1,4,0.3889,0.4242,0.6667,0.4286,70,61,15.5,10.6,2.9,15.3,21.9,14.1,2.0,8.8,15.5,10.6,2.9,15.3,0.0,0.0,0.0,6.399999999999999,3.5,4.949999999999999
2018-09-08,Switzerland,Iceland,UEFA,St. Gallen,Switzerland,False,2018,9,8,1,1597.0,1471.0,Bern,Reykjavik,"Bern, Switzerland","Reykjavik, Iceland","St. Gallen, Switzerland",46.9484742,7.4521749,64.145981,-21.9422367,47.425618,9.3762397,154.77177976992516,2650.029757134357,6.909,6.973,16,9,12,14,0,2,1,2,0.5714,0.3913,0.0,0.5,6.855,6.564,16,9,11,15,1,0,2,2,0.5926,0.375,0.3333,0.0,14,74,22.3,11.7,0.0,6.9,10.7,7.2,5.6,31.7,19.1,11.3,0.0,10.2,3.1999999999999993,0.3999999999999986,1.799999999999999,8.400000000000002,4.1000000000000005,6.250000000000002
2018-09-08,Estonia,Greece,UEFA,Tallinn,Estonia,False,2018,9,8,2,1250.0,1436.0,Tallinn,Athens,"Tallinn, Estonia","Athens, Greece","Tallinn, Estonia",59.437242,24.7572693,37.9755648,23.7348324,59.437242,24.7572693,0.0,2387.5406179112006,6.573,7.591,11,12,7,4,1,6,2,0,0.6111,0.75,0.3333,1.0,7.036,6.5,6,7,5,17,0,1,0,4,0.5455,0.2917,0.5,0.2,127,46,24.2,15.6,0.1,12.0,29.4,21.4,2.7,10.4,24.2,15.6,0.1,12.0,0.0,0.0,0.0,5.199999999999999,5.799999999999999,5.499999999999999
2018-09-09,North Macedonia,Armenia,UEFA,Skopje,North Macedonia,False,2018,9,9,1,1336.0,1227.0,Skopje,Yerevan,"Skopje, North Macedonia","Yerevan, Armenia","Skopje, North Macedonia",41.9962164,21.4318935,40.1777112,44.5126233,41.9962164,21.4318935,0.0,1938.9830234739065,7.491,6.836,12,5,3,8,4,1,0,1,0.8,0.3846,1.0,0.5,7.036,6.091,16,6,11,12,1,1,1,6,0.5926,0.3333,0.5,0.1429,69,107,27.9,15.7,0.6,11.0,27.1,17.6,0.2,11.2,27.9,15.7,0.6,11.0,0.0,0.0,0.0,0.7999999999999972,1.9000000000000021,1.3499999999999996
2018-09-09,Liechtenstein,Gibraltar,UEFA,Vaduz,Liechtenstein,False,2018,9,9,1,944.0,900.0,Vaduz,Gibraltar,"Vaduz, Liechtenstein","Gibraltar, Gibraltar","Vaduz, Liechtenstein",47.1392862,9.5227962,36.140807,-5.3541295,47.1392862,9.5227962,0.0,1733.3114130094725,6.064,6.736,3,5,12,15,0,0,4,1,0.2,0.25,0.0,0.0,6.109,5.909,3,4,19,12,0,0,4,6,0.1364,0.25,0.0,0.0,206,202,24.1,10.2,0.0,8.0,24.2,20.1,7.0,10.9,24.1,10.2,0.0,8.0,0.0,0.0,0.0,0.09999999999999787,9.900000000000002,5.0
2018-09-09,Georgia,Latvia,UEFA,Tbilisi,Georgia,False,2018,9,9,1,1242.0,1122.0,Tbilisi,Riga,"Tbilisi, Georgia","Riga, Latvia","Tbilisi, Georgia",41.6934591,44.8014495,56.9493977,24.1051846,41.6934591,44.8014495,0.0,2246.387020999087,6.855,6.809,7,5,16,10,0,0,1,1,0.3043,0.3333,0.0,0.0,7.509,7.009,12,12,4,16,4,0,0,0,0.75,0.4286,1.0,0.5,72,137,28.9,18.5,0.2,21.4,18.9,13.8,0.9,11.4,28.9,18.5,0.2,21.4,0.0,0.0,0.0,10.0,4.699999999999999,7.35
2018-09-09,France,Netherlands,UEFA,Paris,France,False,2018,9,9,1,1726.0,1540.0,Paris,Amsterdam,"Paris, France","Amsterdam, Netherlands","Paris, France",48.8534951,2.3483915,52.3730796,4.8924534,48.8534951,2.3483915,0.0,430.495836705593,6.745,7.473,7,19,14,9,4,1,2,0,0.3333,0.6786,0.6667,1.0,7.282,7.291,19,17,5,14,2,3,0,1,0.7917,0.5484,1.0,0.75,3,9,28.4,12.0,0.0,12.8,21.9,14.3,0.2,19.2,28.4,12.0,0.0,12.8,0.0,0.0,0.0,6.5,2.3000000000000007,4.4
2018-09-09,Bulgaria,Norway,UEFA,Sofia,Bulgaria,False,2018,9,9,1,1416.0,1406.0,Sofia,Oslo,"Sofia, Bulgaria","Oslo, Norway","Sofia, Bulgaria",42.6977028,23.3217359,59.9133301,10.7389701,42.6977028,23.3217359,0.0,2096.3970987766497,7.055,6.664,9,7,16,10,1,0,1,1,0.36,0.4118,0.5,0.0,7.1,7.8,14,24,7,1,1,8,0,0,0.6667,0.96,1.0,1.0,85,19,23.9,14.3,0.7,15.6,16.0,11.4,10.7,19.5,23.9,14.3,0.7,15.6,0.0,0.0,0.0,7.899999999999999,2.9000000000000004,5.3999999999999995
2018-09-09,Ukraine,Slovakia,UEFA,Lviv,Ukraine,False,2018,9,9,1,1468.0,1493.0,Kyiv,Bratislava,"Kyiv, Ukraine","Bratislava, Slovakia","Lviv, Ukraine",50.4500336,30.5241361,48.1516988,17.1093063,49.841952,24.0315921,467.4012322291787,538.6063148730889,6.591,7.045,8,13,7,6,0,2,2,0,0.5333,0.6842,0.0,1.0,7.464,6.955,15,10,2,18,3,0,0,1,0.8824,0.3571,1.0,0.0,33,45,24.4,15.0,2.2,22.9,24.2,12.4,0.0,9.0,18.0,11.3,0.2,12.6,6.399999999999999,3.6999999999999993,5.049999999999999,6.199999999999999,1.0999999999999996,3.6499999999999995
2018-09-09,Cyprus,Slovenia,UEFA,Nicosia,Cyprus,False,2018,9,9,1,1280.0,1392.0,Nicosia,Ljubljana,"Nicosia, Cyprus","Ljubljana, Slovenia","Nicosia, Cyprus",35.1746503,33.3638783,46.0500268,14.5069289,35.1746503,33.3638783,0.0,1990.4384018025526,6.245,6.636,2,8,13,11,0,1,4,2,0.1333,0.4211,0.0,0.3333,7.027,6.664,17,4,9,16,2,0,2,1,0.6538,0.2,0.5,0.0,124,56,31.2,20.5,14.1,14.3,25.7,12.6,0.0,5.7,31.2,20.5,14.1,14.3,0.0,0.0,0.0,5.5,7.9,6.7
2018-09-09,Denmark,Wales,UEFA,Aarhus,Denmark,False,2018,9,9,1,1580.0,1536.0,Copenhagen,Cardiff,"Copenhagen, Denmark","Cardiff, Wales","Aarhus, Denmark",55.6867243,12.5700724,51.4816546,-3.1791934,56.1496278,10.2134046,155.5965689136978,1018.4725433180254,7.136,6.982,8,6,17,9,3,0,4,0,0.32,0.4,0.4286,0.5,6.8,7.009,15,10,8,5,0,1,1,0,0.6522,0.6667,0.0,1.0,21,38,19.6,15.5,1.0,23.9,17.9,14.1,0.9,29.7,18.6,13.8,1.9,28.2,1.0,1.6999999999999993,1.3499999999999996,0.7000000000000028,0.29999999999999893,0.5000000000000009
2018-09-10,Sweden,Turkey,UEFA,Stockholm,Sweden,False,2018,9,10,2,1565.0,1455.0,Stockholm,Ankara,"Stockholm, Sweden","Ankara, Turkey","Stockholm, Sweden",59.3251172,18.0710935,39.9207759,32.8540497,59.3251172,18.0710935,0.0,2393.664160651477,6.673,7.191,7,12,12,16,0,1,2,0,0.3684,0.4286,0.0,1.0,7.009,6.564,11,9,17,16,2,0,2,3,0.3929,0.36,0.5,0.0,37,27,18.9,12.3,7.0,20.8,25.2,13.0,0.1,23.3,18.9,12.3,7.0,20.8,0.0,0.0,0.0,6.300000000000001,0.6999999999999993,3.5
2018-09-10,Montenegro,Lithuania,UEFA,Podgorica,Montenegro,False,2018,9,10,1,1440.0,1130.0,Podgorica,Vilnius,"Podgorica, Montenegro","Vilnius, Lithuania","Podgorica, Montenegro",42.4415238,19.2621081,54.6870458,25.2829111,42.4415238,19.2621081,0.0,1430.6012881144152,6.391,6.809,9,10,9,8,2,0,4,1,0.5,0.5556,0.3333,0.0,6.682,6.873,8,14,16,3,0,1,1,1,0.3333,0.8235,0.0,0.5,80,149,31.6,18.1,0.0,14.7,23.1,12.3,0.0,9.5,31.6,18.1,0.0,14.7,0.0,0.0,0.0,8.5,5.800000000000001,7.15
2018-09-10,Andorra,Kazakhstan,UEFA,Andorra la Vella,Andorra,False,2018,9,10,0,1120.0,1167.0,Andorra la Vella,Nur-Sultan,"Andorra la Vella, Andorra","Nur-Sultan, Kazakhstan","Andorra la Vella, Andorra",42.4979185,1.5032264,51.1282205,71.4306682,42.4979185,1.5032264,0.0,5201.973568291305,6.309,6.427,4,1,12,15,0,0,4,2,0.25,0.0625,0.0,0.0,7.127,6.455,11,9,16,14,1,1,1,3,0.4074,0.3913,0.5,0.25,172,111,23.6,13.1,7.9,9.0,16.2,7.2,0.4,18.8,23.6,13.1,7.9,9.0,0.0,0.0,0.0,7.400000000000002,5.8999999999999995,6.65
2018-09-10,Serbia,Romania,UEFA,Belgrade,Serbia,False,2018,9,10,0,1459.0,1490.0,Belgrade,Bucharest,"Belgrade, Serbia","Bucharest, Romania","Belgrade, Serbia",44.8153318,20.4456588,44.4361414,26.102684,44.8153318,20.4456588,0.0,449.5776697434591,6.809,6.982,10,12,13,17,0,1,2,2,0.4348,0.4138,0.0,0.3333,6.536,7.236,7,14,13,9,1,3,1,1,0.35,0.6087,0.5,0.75,40,52,25.4,14.5,0.0,11.8,25.4,15.9,0.0,16.6,25.4,14.5,0.0,11.8,0.0,0.0,0.0,0.0,1.4000000000000004,0.7000000000000002
2018-09-10,Kosovo,Faroe Islands,UEFA,Pristina,Kosovo,False,2018,9,10,1,1080.0,1268.0,Pristina,Tórshavn,"Pristina, Kosovo","Tórshavn, Faroe Islands","Pristina, Kosovo",42.6638771,21.1640849,62.0101396,-6.7715709,42.6638771,21.1640849,0.0,2824.5797891186326,6.545,6.7,7,6,10,13,0,0,2,2,0.4118,0.3158,0.0,0.0,6.827,7.118,6,16,15,12,0,0,1,0,0.2857,0.5714,0.0,0.5,78,123,24.2,10.7,0.0,14.7,11.8,8.6,1.1,18.8,24.2,10.7,0.0,14.7,0.0,0.0,0.0,12.399999999999999,2.0999999999999996,7.249999999999999
2018-09-10,Malta,Azerbaijan,UEFA,Attard,Malta,False,2018,9,10,0,928.0,1207.0,Valletta,Baku,"Valletta, Malta","Baku, Azerbaijan","Attard, Malta",35.8989979,14.5136607,40.3755885,49.8328009,35.8909172,14.4430093,6.4272723039174675,3114.049485153708,6.382,6.855,2,3,15,14,0,1,3,1,0.1176,0.1765,0.0,0.5,6.345,6.936,6,3,21,27,1,1,5,2,0.2222,0.1,0.1667,0.3333,161,126,28.5,25.2,0.0,17.1,29.2,20.9,0.0,24.2,29.2,24.3,0.0,14.0,0.6999999999999993,0.8999999999999986,0.7999999999999989,0.0,3.400000000000002,1.700000000000001
2018-09-10,Scotland,Albania,UEFA,Glasgow,Scotland,False,2018,9,10,1,1444.0,1384.0,Edinburgh,Tirana,"Edinburgh, Scotland","Tirana, Albania","Glasgow, Scotland",55.9533456,-3.1883749,41.3281482,19.8184435,55.861155,-4.2501687,66.96861427666241,2374.195556687173,6.909,7.155,9,18,17,10,2,1,2,0,0.3462,0.6429,0.5,1.0,6.809,6.6,11,11,19,25,0,0,1,3,0.3667,0.3056,0.0,0.0,42,67,14.2,11.6,6.4,36.2,29.0,17.5,0.0,13.8,14.0,11.0,13.2,29.3,0.1999999999999993,0.5999999999999996,0.39999999999999947,15.0,6.5,10.75
2018-09-10,Portugal,Italy,UEFA,Lisbon,Portugal,False,2018,9,10,1,1599.0,1532.0,Lisbon,Rome,"Lisbon, Portugal","Rome, Italy","Lisbon, Portugal",38.7077507,-9.1365919,41.8933203,12.4829321,38.7077507,-9.1365919,0.0,1862.0945804870253,7.2,7.055,17,13,6,5,1,1,2,1,0.7391,0.7222,0.3333,0.5,7.445,6.673,23,7,3,7,0,0,0,1,0.8846,0.5,0.5,0.0,7,15,32.0,18.9,0.0,23.4,30.1,19.5,0.0,15.8,32.0,18.9,0.0,23.4,0.0,0.0,0.0,1.8999999999999986,0.6000000000000014,1.25
2018-09-11,San Marino,Luxembourg,UEFA,Serravalle,San Marino,False,2018,9,11,2,876.0,1286.0,City of San Marino,Luxembourg,"City of San Marino, San Marino","Luxembourg, Luxembourg","Serravalle, San Marino",43.9363996,12.4466991,49.6112768,6.129799,43.9699026,12.4802946,4.594647588483443,791.3803345132102,6.345,5.627,4,1,28,24,0,0,5,8,0.125,0.04,0.0,0.0,6.882,6.0,16,3,9,22,1,0,1,8,0.64,0.12,0.5,0.0,211,98,25.2,14.4,0.0,8.3,24.7,10.9,0.0,15.0,27.9,17.1,0.0,9.0,2.6999999999999993,2.700000000000001,2.7,3.1999999999999993,6.200000000000001,4.7
2018-09-11,Hungary,Greece,UEFA,Budapest,Hungary,False,2018,9,11,1,1409.0,1436.0,Budapest,Athens,"Budapest, Hungary","Athens, Greece","Budapest, Hungary",47.4813896,19.1457723,37.9755648,23.7348324,47.4813896,19.1457723,0.0,1120.9680440997154,7.245,6.318,15,8,6,23,1,2,0,5,0.7143,0.2581,1.0,0.2857,7.036,6.5,6,7,5,17,0,1,0,4,0.5455,0.2917,0.5,0.2,39,46,24.9,13.4,0.0,11.0,30.3,19.1,0.0,12.9,24.9,13.4,0.0,11.0,0.0,0.0,0.0,5.400000000000002,5.700000000000001,5.550000000000002
2018-09-11,Spain,Croatia,UEFA,Elche,Spain,False,2018,9,11,1,1580.0,1643.0,Madrid,Zagreb,"Madrid, Spain","Zagreb, Croatia","Elche, Spain",40.416782,-3.703507,45.8130967,15.9772795,38.2653307,-0.6988391,352.0901265017733,1607.9474888296602,7.518,7.282,16,15,5,5,4,2,5,2,0.7619,0.75,0.4444,0.5,6.755,7.355,14,21,7,10,2,2,4,1,0.6667,0.6774,0.3333,0.6667,1,13,28.7,16.0,0.0,14.2,27.3,15.5,0.1,9.4,27.9,20.4,0.7,22.8,0.8000000000000007,4.399999999999999,2.5999999999999996,0.5999999999999979,4.899999999999999,2.7499999999999982
2018-09-11,Finland,Estonia,UEFA,Turku,Finland,False,2018,9,11,1,1364.0,1250.0,Helsinki,Tallinn,"Helsinki, Finland","Tallinn, Estonia","Turku, Finland",60.1666204,24.9435408,59.437242,24.7572693,60.4515932,22.2669991,150.77205120339138,178.74025368764248,6.955,7.036,17,9,11,18,2,1,2,1,0.6071,0.3333,0.5,0.5,6.573,7.591,11,12,7,4,1,6,2,0,0.6111,0.75,0.3333,1.0,75,127,17.5,14.2,7.6,27.1,18.4,12.5,4.1,23.8,17.3,12.7,17.7,22.0,0.1999999999999993,1.5,0.8499999999999996,1.0999999999999979,0.1999999999999993,0.6499999999999986
2018-09-11,Moldova,Belarus,UEFA,Chișinău,Moldova,False,2018,9,11,0,957.0,1306.0,Chișinău,Minsk,"Chișinău, Moldova","Minsk, Belarus","Chișinău, Moldova",47.0245117,28.8322923,53.9024716,27.5618225,47.0245117,28.8322923,0.0,770.0289439410737,6.464,6.645,3,8,7,14,0,0,1,2,0.3,0.3636,0.0,0.0,6.5,6.782,11,14,10,17,1,1,2,3,0.5238,0.4516,0.3333,0.25,159,96,20.5,14.3,4.2,18.8,21.4,11.8,0.2,9.7,20.5,14.3,4.2,18.8,0.0,0.0,0.0,0.8999999999999986,2.5,1.6999999999999993
2018-09-11,Bosnia and Herzegovina,Austria,UEFA,Zenica,Bosnia and Herzegovina,False,2018,9,11,1,1452.0,1502.0,Sarajevo,Vienna,"Sarajevo, Bosnia and Herzegovina","Vienna, Austria","Zenica, Bosnia and Herzegovina",43.8570713,18.4126147,48.2083537,16.3725042,44.199828,17.9093012,55.423419927545865,461.12429359243083,7.045,6.564,7,14,11,19,2,3,1,4,0.3889,0.4242,0.6667,0.4286,7.182,7.073,7,19,3,8,1,3,0,2,0.7,0.7037,1.0,0.6,61,23,23.4,12.1,0.0,10.4,27.5,18.6,0.1,18.9,25.8,13.4,0.0,11.5,2.400000000000002,1.3000000000000007,1.8500000000000014,1.6999999999999993,5.200000000000001,3.45
2018-09-11,Iceland,Belgium,UEFA,Reykjavík,Iceland,False,2018,9,11,2,1471.0,1723.0,Reykjavik,Brussels,"Reykjavik, Iceland","Brussels, Belgium","Reykjavík, Iceland",64.145981,-21.9422367,50.8467372,4.352493,64.145981,-21.9422367,0.0,2128.82416758117,6.855,6.564,16,9,11,15,1,0,2,2,0.5926,0.375,0.3333,0.0,7.409,7.027,11,9,12,19,2,0,0,1,0.4783,0.3214,1.0,0.0,74,8,9.4,6.1,6.5,16.2,24.3,14.2,0.0,27.3,9.4,6.1,6.5,16.2,0.0,0.0,0.0,14.9,8.1,11.5
2018-10-11,Montenegro,Serbia,UEFA,Podgorica,Montenegro,False,2018,10,11,2,1444.0,1463.0,Podgorica,Belgrade,"Podgorica, Montenegro","Belgrade, Serbia","Podgorica, Montenegro",42.4415238,19.2621081,44.8153318,20.4456588,42.4415238,19.2621081,0.0,280.6097534022015,6.391,6.809,9,10,9,8,2,0,4,1,0.5,0.5556,0.3333,0.0,6.809,6.982,10,12,13,17,0,1,2,2,0.4348,0.4138,0.0,0.3333,80,40,24.1,11.2,0.0,8.7,22.0,12.9,0.0,21.4,24.1,11.2,0.0,8.7,0.0,0.0,0.0,2.1000000000000014,1.700000000000001,1.9000000000000012
2018-10-11,Faroe Islands,Azerbaijan,UEFA,Tórshavn,Faroe Islands,False,2018,10,11,2,1261.0,1202.0,Tórshavn,Baku,"Tórshavn, Faroe Islands","Baku, Azerbaijan","Tórshavn, Faroe Islands",62.0101396,-6.7715709,40.3755885,49.8328009,62.0101396,-6.7715709,0.0,4420.271485703719,6.827,7.118,6,16,15,12,0,0,1,0,0.2857,0.5714,0.0,0.5,6.345,6.936,6,3,21,27,1,1,5,2,0.2222,0.1,0.1667,0.3333,123,126,12.1,10.4,7.9,31.9,22.5,13.7,0.1,9.8,12.1,10.4,7.9,31.9,0.0,0.0,0.0,10.4,3.299999999999999,6.85
2018-10-11,Kosovo,Malta,UEFA,Pristina,Kosovo,False,2018,10,11,1,1092.0,928.0,Pristina,Valletta,"Pristina, Kosovo","Valletta, Malta","Pristina, Kosovo",42.6638771,21.1640849,35.8989979,14.5136607,42.6638771,21.1640849,0.0,944.5557600098144,6.545,6.7,7,6,10,13,0,0,2,2,0.4118,0.3158,0.0,0.0,6.382,6.855,2,3,15,14,0,1,3,1,0.1176,0.1765,0.0,0.5,78,161,21.0,6.1,0.0,13.8,24.3,20.8,1.6,17.7,21.0,6.1,0.0,13.8,0.0,0.0,0.0,3.3000000000000007,14.700000000000001,9.0
2018-10-11,Poland,Portugal,UEFA,Chorzów,Poland,False,2018,10,11,2,1537.0,1606.0,Warsaw,Lisbon,"Warsaw, Poland","Lisbon, Portugal","Chorzów, Poland",52.2319581,21.0067249,38.7077507,-9.1365919,50.2884726,18.9703798,258.3942374279061,2551.9311436294192,7.218,6.709,11,9,10,11,1,0,0,3,0.5238,0.45,1.0,0.0,7.2,7.055,17,13,6,5,1,1,2,1,0.7391,0.7222,0.3333,0.5,36,7,20.0,7.1,0.0,15.9,22.2,17.3,6.9,22.6,22.1,8.5,0.0,12.1,2.1000000000000014,1.4000000000000004,1.7500000000000009,0.09999999999999787,8.8,4.449999999999999
2018-10-11,Lithuania,Romania,UEFA,Vilnius,Lithuania,False,2018,10,11,2,1123.0,1489.0,Vilnius,Bucharest,"Vilnius, Lithuania","Bucharest, Romania","Vilnius, Lithuania",54.6870458,25.2829111,44.4361414,26.102684,54.6870458,25.2829111,0.0,1141.359978152375,6.682,6.873,8,14,16,3,0,1,1,1,0.3333,0.8235,0.0,0.5,6.536,7.236,7,14,13,9,1,3,1,1,0.35,0.6087,0.5,0.75,149,52,17.4,4.7,0.0,12.0,21.1,11.2,0.0,15.0,17.4,4.7,0.0,12.0,0.0,0.0,0.0,3.700000000000003,6.499999999999999,5.100000000000001
2018-10-11,Israel,Scotland,UEFA,Haifa,Israel,False,2018,10,11,1,1247.0,1448.0,Jerusalem,Edinburgh,"Jerusalem, Israel","Edinburgh, Scotland","Haifa, Israel",31.7788472,35.2257856,55.9533456,-3.1883749,32.8191218,34.9983856,117.6311723884102,3894.6342015466494,6.773,7.409,8,15,12,5,0,1,1,0,0.4,0.75,0.0,1.0,6.909,7.155,9,18,17,10,2,1,2,0,0.3462,0.6429,0.5,1.0,76,42,24.8,16.3,0.4,22.2,16.9,10.7,2.7,31.6,26.2,20.7,0.5,14.7,1.3999999999999986,4.399999999999999,2.8999999999999986,9.3,10.0,9.65
2018-10-11,Russia,Sweden,UEFA,Kaliningrad,Russia,False,2018,10,11,0,1423.0,1550.0,Moscow,Stockholm,"Moscow, Russia","Stockholm, Sweden","Kaliningrad, Russia",55.625578,37.6063916,59.3251172,18.0710935,54.710128,20.5105838,1087.7541332465166,533.8955348316533,6.936,7.136,9,5,18,16,5,5,6,4,0.3333,0.2381,0.4545,0.5556,6.673,7.191,7,12,12,16,0,1,2,0,0.3684,0.4286,0.0,1.0,35,37,13.7,5.7,0.0,18.8,15.8,9.4,0.0,14.0,19.3,7.4,0.0,15.8,5.600000000000001,1.7000000000000002,3.650000000000001,3.5,2.0,2.75
2018-10-12,Belgium,Switzerland,UEFA,Brussels,Belgium,False,2018,10,12,1,1729.0,1598.0,Brussels,Bern,"Brussels, Belgium","Bern, Switzerland","Brussels, Belgium",50.8467372,4.352493,46.9484742,7.4521749,50.8467372,4.352493,0.0,489.0098761057037,7.409,7.027,11,9,12,19,2,0,0,1,0.4783,0.3214,1.0,0.0,6.909,6.973,16,9,12,14,0,2,1,2,0.5714,0.3913,0.0,0.5,8,14,23.2,14.6,0.4,26.8,21.2,9.0,0.0,8.4,23.2,14.6,0.4,26.8,0.0,0.0,0.0,2.0,5.6,3.8
